STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
72251799999,ALICE INTL,2000-01-01,2003-12-31,TX,US,27.733,-98.017,54
72520599999,ALLEGHENY CO,2000-01-01,2003-12-31,PA,US,40.35,-79.917,382
72520514762,ALLEGHENY COUNTY AIRPORT,1973-01-01,2024-01-08,PA,US,40.3551,-79.92145,379.21
70267026415,ALLEN ARMY AIRFIELD,1945-10-15,2024-01-07,AK,US,63.99312,-145.72134,388.09
72401599999,ALLEN C PERKINSON BLACKSTONE AAF / FT PICKETT VIRGINIA USA,2003-09-22,2024-01-06,VA,US,37.074194,-77.957528,133.8
72586899999,ALLEN H TIGERT,1984-01-11,1997-12-31,ID,US,42.633,-111.583,1780
72586894184,ALLEN H TIGERT AIRPORT,2006-01-01,2012-09-28,ID,US,42.65,-111.58333,1779.73
72034653991,ALLEN PARISH AIRPORT,2005-04-08,2024-01-08,LA,US,30.75028,-92.68833,32.61
99999914737,ALLENTOWN BETHLEHEM-EASTON AR,1948-01-01,1972-12-31,PA,US,40.651,-75.449,117.3
72517199999,ALLENTOWN QUEEN CITY MUNI,2008-08-25,2013-04-30,PA,US,40.5666666,-75.4833333,122
72563599999,ALLIANCE MUNI,1942-11-22,1997-12-31,NE,US,42.05,-102.8,1198
72563524044,ALLIANCE MUNICIPAL AIRPORT,2006-01-01,2024-01-07,NE,US,42.05732,-102.80169,1196.29
99999913870,ALMA BACON COUNTY AP,1949-01-01,1959-01-01,GA,US,31.536,-82.507,62.8
72213513870,ALMA/BACON CO.,1973-01-01,1997-12-31,GA,US,31.536,-82.507,62.8
74905799999,ALOE AAF,1944-06-08,1945-09-10,TX,US,28.767,-97.117,34
99735999999,ALPENA,2008-03-24,2024-01-06,MI,US,45.0666666,-83.4166666,179
72639094849,ALPENA COUNTY REGIONAL AIRPORT,1973-01-01,2024-01-08,MI,US,45.0716,-83.56451,208.25
72639399999,ALPENA NEXRAD,1999-01-11,1999-01-11,MI,US,44.917,-84.717,476
99999994849,ALPENA PHELPS COLLINS FIELD,1959-09-01,1972-12-31,MI,US,45.072,-83.564,211.2
99999914814,ALPENA WASTEWATER PL,1948-01-01,1949-01-01,MI,US,45.067,-83.433,179.8
72101199999,ALPHA (BALFOUR),2014-11-25,2023-12-15,ND,US,47.967118,-100.58055,482.8
72097799999,ALPHA (BURNS),2013-02-26,2024-01-06,WY,US,41.3333333,-104.266666,1667.26
72099499999,ALPHA (RAYNESFORD),2013-10-25,2024-01-06,MT,US,47.2833333,-110.8,1219.2
70275827517,ALPINE AIRSTRIP,2006-01-01,2024-01-07,AK,US,70.34417,-150.94472,5.49
72015199999,ALPINE CASPARIS MUNI,2004-04-26,2005-12-31,TX,US,30.384,-103.684,1376
72015103049,ALPINE-CASPARIS MUNI ARPT,2006-01-01,2024-01-07,TX,US,30.38333,-103.68333,1375.56
72439499999,ALTON,1984-02-25,1984-02-29,IL,US,38.883,-90.05,166
99999914736,ALTOONA BLAIR CO ARPT,1949-02-01,1955-01-01,PA,US,40.296,-78.32,447.8
72512614736,ALTOONA-BLAIR COUNTY ARPT,1973-01-01,2024-01-08,PA,US,40.29993,-78.3168,446.61
72595099999,ALTURAS,1973-01-01,1976-03-05,CA,US,41.5,-120.533,1341
72595899999,ALTURAS MUNI,1983-11-04,1997-12-31,CA,US,41.483,-120.567,1333
72595894299,ALTURAS MUNICIPAL AIRPORT,2006-01-01,2024-01-07,CA,US,41.48362,-120.5615,1335.88
99999913902,ALTUS AAF,1971-01-01,1971-01-01,OK,US,34.65,-99.267,421.2
72352099999,ALTUS AFB,2000-01-03,2004-12-30,OK,US,34.65,-99.267,420
72352013902,ALTUS AFB AIRPORT,1943-02-01,2024-01-07,OK,US,34.65,-99.26667,421.23
72035463901,ALTUS/QUARTZ MOUNTAIN REGIONAL AIRPORT,2005-05-24,2024-01-07,OK,US,34.69861,-99.33806,436.78
72205253933,ALVA REGIONAL AIRPORT,2006-01-01,2024-01-07,OK,US,36.77306,-98.66972,449.28
72205299999,ALVA RGNL,2004-07-13,2005-12-31,OK,US,36.767,-98.667,449
72093699999,ALWOOD NDB,2011-06-18,2011-06-18,NC,US,35.706882,-77.371883,9
99999953006,AMADO 23 W,2010-09-26,2014-06-01,AZ,US,31.6922,-111.4481,1005.84
72363023047,AMARILLO RICK HUSBAND INTL AIRPORT,1943-03-01,2024-01-07,TX,US,35.22027,-101.71733,1099.31
70171899999,AMBLER,1988-01-05,1997-12-31,AK,US,67.1,-157.85,102
70171826551,AMBLER AIRPORT,2006-01-01,2023-12-26,AK,US,67.1,-157.85,88.09
70454599999,AMCHITKA ISLAND,1943-01-31,1993-10-01,AK,US,51.383,179.267,69
72232899999,AMELIA / LAKE PALOURD,1978-04-03,1997-12-31,LA,US,29.7,-91.1,2
72547299999,AMES MUNI,1997-01-23,1997-12-31,IA,US,42,-93.617,291
72547294989,AMES MUNICIPAL AIRPORT,2006-01-01,2024-01-08,IA,US,41.99045,-93.61852,281.46
99999913751,ANACOSTIA NAS,1945-03-01,1961-10-31,MD,US,38.85,-77.033,15.8
70162599999,ANAKTUVUK PASS,1980-09-11,1997-12-31,AK,US,68.133,-151.733,641
70162526542,ANAKTUVUK PASS AIRPORT,2006-01-01,2024-01-06,AK,US,68.16667,-151.76667,640.08
99738199999,ANCHORAGE,2008-01-01,2024-01-06,AK,US,61.23,-149.88,3
99999926401,ANCHORAGE ELMENDORF AFB,2004-07-02,2005-12-31,AK,US,61.253,-149.794,64.9
99999926451,ANCHORAGE INTL AP,1953-11-01,1972-12-31,AK,US,61.169,-150.028,40.2
70272599999,ANCHORAGE LAKE HOOD,1973-01-04,1997-12-30,AK,US,61.183,-149.967,22
72259299999,ANCHORAGE(WFO),2014-09-24,2024-01-06,AK,US,61.15,-149.9833333,40
70272099999,ANCHORAGE/ELMENDORF,1941-03-10,1997-12-31,AK,US,61.25,-149.8,59
72227599999,ANDALUSIA OPP,1973-01-01,1997-12-31,AL,US,31.308752,-86.393778,94.48
99999953843,ANDALUSIA-OPP  MUNICIPAL AIRPORT,2004-07-02,2005-12-30,AL,US,31.30889,-86.39389,94.49
72227553843,ANDALUSIA-OPP MUNICIPAL AIRPORT,2006-01-03,2024-01-07,AL,US,31.30614,-86.39018,97.53
99999993846,ANDERSON COUNTY AP,1949-01-01,1959-01-01,SC,US,34.498,-82.71,235.6
72438599999,ANDERSON MUNI DARLIN,1984-08-16,1997-12-31,IN,US,40.117,-85.617,280
72319093846,ANDERSON REGIONAL AIRPORT,2005-01-01,2024-01-07,SC,US,34.498,-82.70924,233.75
72312593846,ANDERSON RGNL,1973-01-01,1997-12-31,SC,US,34.498,-82.71,235.6
70209399999,ANDREAFSKY/ST MARYS,1985-02-08,1989-10-11,null,CA,62.067,-163.3,95
72304899999,ANDREWS  ANDREWS-MURPHY AIRPORT,1999-01-14,2001-05-17,NC,US,35.19,-83.86,518
74594099999,ANDREWS AFB/CAMP SP,2000-01-01,2004-12-31,MD,US,38.817,-76.85,88
74594013705,ANDREWS AIR FORCE BASE AIRPORT,1943-06-19,2024-01-07,MD,US,38.81667,-76.86667,85.95
72103299999,ANDREWS CO,2012-04-17,2013-04-30,TX,US,32.331111,-102.529528,967.43
72217799999,ANDREWS MURPHY,2004-05-25,2005-12-31,NC,US,35.2,-83.867,517
72217763811,ANDREWS-MURPHY AIRPORT,2006-01-01,2024-01-08,NC,US,35.195,-83.86528,516.94
72041199999,ANGEL FIRE,2008-01-07,2008-12-31,NM,US,36.4166666,-105.28991,2554.22
72041100137,ANGEL FIRE AIRPORT,2009-01-01,2024-01-07,NM,US,36.422,-105.29,2554.22
72244693987,ANGELINA COUNTY AIRPORT,1973-01-01,2024-01-08,TX,US,31.23593,-94.75468,87.09
70232099999,ANIAK,2000-01-01,2003-12-31,AK,US,61.583,-159.533,26
70232026516,ANIAK AIRPORT,1973-01-01,2024-01-07,AK,US,61.58159,-159.54304,25.91
99999926516,ANIAK AIRPORT,1948-07-01,1971-01-31,AK,US,61.583,-159.533,25.9
72546604938,ANKENY REGIONAL AIRPORT,2006-01-01,2024-01-08,IA,US,41.69111,-93.56611,277.37
72546699999,ANKENY REGIONAL ARP,1973-01-01,2005-12-31,IA,US,41.683,-93.55,277
72537499999,ANN ARBOR MUNICIPAL,1978-12-05,1997-12-31,MI,US,42.223,-87.746,256
72537494889,ANN ARBOR MUNICIPAL ARPT,2006-01-01,2024-01-08,MI,US,42.22393,-83.73983,250.63
99840999999,ANNAPOLIS,2010-07-14,2024-01-06,MD,US,38.983,-76.48,3.8
74594599999,ANNAPOLIS COAST GUARD STATION,1975-09-16,1983-02-15,MD,US,38.92,-76.47,8
72215899999,ANNAPOLIS UNITED STATES NAVAL ACADEMY,2004-05-25,2023-10-02,MD,US,38.99,-76.48,2
70398025308,ANNETTE ISLAND AIRPORT,1941-07-14,1997-12-31,AK,US,55.0389,-131.5787,33.22
99999913871,ANNISTON CALHOUN CO AP,1948-01-01,1955-05-01,AL,US,33.587,-85.856,182.9
72228713871,ANNISTON METROPOLITAN ARPT,1973-01-01,2024-01-08,AL,US,33.59043,-85.84788,181.83
72657799999,ANOKA CO BLAINE,1990-10-22,1997-12-31,MN,US,45.15,-93.217,278
72657794974,ANOKA CO-BLNE AP(JNS FD) AP,2006-01-01,2024-01-08,MN,US,45.15,-93.21667,277.98
72438504828,ANRSN MUNI DRNGTON FLD AP,2006-01-01,2024-01-08,IN,US,40.11667,-85.61667,274.32
72529400383,ANSON COUNTY AIRPORT JEFF CLOUD FIELD,2007-05-21,2024-01-07,NC,US,35.017,-80.083,91.14
99999913980,ANTHONY,1948-01-01,1951-01-01,KS,US,37.167,-98.083,402.6
72743699999,ANTRIM CO,1973-01-01,1997-12-31,MI,US,44.983,-85.2,190
72743604863,ANTRIM COUNTY AIRPORT,2006-01-01,2024-01-08,MI,US,44.98639,-85.20306,188.98
70207599999,ANVIK,1995-02-10,1997-12-31,AK,US,62.65,-160.183,94
70207526644,ANVIK AIRPORT,2006-01-01,2024-01-07,AK,US,62.65,-160.18333,26.82
99408299999,APK - ARIPEKA  FL,2004-07-13,2023-12-22,null,US,28.43,-82.66,0
72288999999,APPLE VALLEY,1973-06-22,1973-06-22,CA,US,34.575333,-117.186194,933.29
72646699999,APPLETON MUNI ARPT,1979-12-27,1997-12-31,MN,US,45.23,-96,310
72646654917,APPLETON MUNICIPAL AIRPORT,2006-01-01,2024-01-07,MN,US,45.2275,-96.00722,310.9
99999924283,ARCATA AIRPORT,1949-12-01,1972-12-31,CA,US,40.978,-124.109,64
72594524283,ARCATA AIRPORT,1973-01-01,2024-01-07,CA,US,40.97844,-124.10479,64.46
99999904126,ARCO 17 SW,2003-07-10,2024-01-07,ID,US,43.4621,-113.556,1804.42
70194599999,ARCTIC VILLAGE,1995-07-08,2005-12-31,AK,US,68.117,-145.567,638
70194546405,ARCTIC VILLAGE AIRPORT,2006-01-01,2023-07-26,AK,US,68.11472,-145.57944,637.64
72352953929,ARDMORE DOWNTOWN EXE,2006-01-01,2013-04-30,OK,US,34.147,-97.123,257.3
A0000453929,ARDMORE DOWNTOWN EXEC ARPT,2006-01-01,2024-01-07,OK,US,34.14694,-97.1225,257.25
72352999999,ARDMORE DOWNTOWN EXECUTIVE,1999-01-14,2005-12-31,OK,US,34.146989,-97.122653,257.25
99999913965,ARDMORE INTERMEDIATE FLD,1948-07-01,1955-01-01,OK,US,34.3,-97.15,264
72355599999,ARDMORE MUNICIPAL,1943-03-01,1997-12-31,OK,US,34.3,-97.017,232
72355593940,ARDMORE MUNICIPAL AIRPORT,2006-01-01,2024-01-07,OK,US,34.3,-97.01667,220.98
72340813814,ARKANSAS INTERNATIONAL AIRPORT,1942-09-01,2023-10-02,AR,US,35.96667,-89.95,77.42
72340899999,ARKANSAS INTL,2000-01-03,2004-12-30,AR,US,35.967,-89.933,77
72796599999,ARLINGTON (AWOS),1981-07-03,1994-11-03,WA,US,48.167,-122.15,42
72564399999,ARLINGTON EXIT I-80,1975-08-03,2008-09-28,WY,US,41.583,-106.2,2388
72794599999,ARLINGTON MUNI,1996-02-21,1997-12-31,WA,US,48.161,-122.159,42
72247999999,ARLINGTON MUNI,1999-03-17,2005-12-31,TX,US,32.667,-97.1,191
72247953907,ARLINGTON MUNICIPAL AIRPORT,2006-01-01,2024-01-07,TX,US,32.65832,-97.09509,179.69
72794504205,ARLINGTON MUNICIPAL ARPT,2006-01-01,2024-01-07,WA,US,48.16056,-122.15889,41.76
74918599999,ARLINGTON WASHINGTON NAS,1945-04-01,1945-12-01,WA,US,48.199,-122.183,41
74900099999,ARNOLD AFB,1943-01-01,1969-08-01,TN,US,35.392578,-86.085823,324.61
72520754735,ARNOLD PALMER REGIONAL APT,2006-01-01,2024-01-08,PA,US,40.28333,-79.4,365.46
72520799999,ARNOLD PALMER RGNL,1973-01-02,1997-12-31,PA,US,40.267,-79.4,361
72551304901,ARRA MUNI-AL POTTER FLD AP,2006-01-01,2024-01-07,NE,US,40.89306,-97.99722,548.34
99999953002,ARTESIA 2 WNW,2010-06-24,2014-06-01,NM,US,32.8546,-104.4569,1067.1
72267699999,ARTESIA MUNI,1973-01-01,2005-12-31,NM,US,32.85,-104.467,1079
72267603035,ARTESIA MUNICIPAL AIRPORT,2006-01-01,2024-01-07,NM,US,32.8525,-104.4675,1079.3
72546899999,ARTHUR N NEU,1995-04-23,1997-12-31,IA,US,42.05,-94.783,367
72546804910,ARTHUR N. NEU AIRPORT,2006-01-01,2024-01-07,IA,US,42.04611,-94.78889,366.98
72314699999,ASHE CO,1999-01-14,2005-12-31,NC,US,36.433,-81.417,969
72314653892,ASHE COUNTY AIRPORT,2006-01-01,2024-01-08,NC,US,36.43222,-81.41944,969.26
74693499999,ASHEBORO  ASHEBORO MUNICIPAL AIR,1999-01-14,1999-07-15,null,US,35.65,-79.9,205
74693503709,ASHEBORO MUNICIPAL AIRPORT,2006-01-01,2024-01-08,NC,US,35.65361,-79.895,205.13
74693599999,ASHEBORO RGNL,2001-08-11,2005-12-31,NC,US,35.65,-79.9,205
99999953878,ASHEVILLE 13 S,2000-11-21,2024-01-07,NC,US,35.4185,-82.5567,640.99
99999953877,ASHEVILLE 8 SSW,2000-11-20,2024-01-07,NC,US,35.4945,-82.6142,655.62
99999903812,ASHEVILLE AIRPORT,1948-01-01,1972-12-31,NC,US,35.432,-82.538,661.4
72315003812,ASHEVILLE REGIONAL AIRPORT,1973-01-01,2024-01-07,NC,US,35.43178,-82.53787,645.57
72044999999,ASHLAND RGNL,2014-08-13,2024-01-06,KY,US,38.5545,-82.737999,166.42
72525699999,ASHTABULA CO,2001-08-11,2005-12-31,OH,US,41.783,-80.7,282
72525599999,ASHTABULA COAST GUARD STATION,1976-09-26,1996-07-01,OH,US,41.92,-80.8,178
72525604857,ASHTABULA COUNTY AIRPORT,2006-01-01,2024-01-08,OH,US,41.7794,-80.69683,278.35
99999925709,ASI TANAGA ISLAND NS,1947-02-01,1949-03-16,AK,US,51.75,-178.033,45.1
72467699999,ASPEN PITKIN CO SARD,1973-01-01,1997-12-31,CO,US,39.223,-106.869,2384
72467693073,ASPEN-PITKIN COUNTY ARPT,2006-01-01,2024-01-07,CO,US,39.22994,-106.87052,2339.91
99999994224,ASTORIA CLATSOP COUNTY ARPT,1949-04-01,1972-12-31,OR,US,46.157,-123.883,6.7
99999924246,ASTORIA NAS,1945-04-01,1946-05-20,OR,US,46.167,-123.883,4
72791094224,ASTORIA REGIONAL AIRPORT,1973-01-01,2024-01-07,OR,US,46.15694,-123.88326,3.37
72469903065,ATCT ROCKY MOUNTAIN METRO,2006-01-01,2024-01-07,CO,US,39.9,-105.11667,1705.36
99999903841,ATDL,2005-01-01,2016-03-01,TN,US,35.998,-84.2192,310.59
72104399999,ATHENS MUNI,2012-08-13,2024-01-06,TX,US,32.163847,-95.828353,135.33
99999900447,ATHENS MUNICIPAL AIRPORT,2014-07-31,2023-10-14,TX,US,32.16384,-95.82835,135.33
99999913873,ATHENS MUNICIPAL ARPT,1955-09-01,1972-12-31,GA,US,33.948,-83.328,244.4
72311013873,ATHENS/BEN EPPS AIRPORT,1973-01-01,2024-01-07,GA,US,33.94773,-83.32736,239.04
70086899999,ATIGUN,1975-01-12,1975-04-01,AK,US,68.183,-149.417,1032
99822499999,ATKA,2008-10-22,2024-01-06,AK,US,52.2333333,-174.1666666,0
70063125715,ATKA AIRPORT,2006-01-01,2013-04-30,AK,US,52.22,-174.206,17.1
A0003225715,ATKA AIRPORT,2006-01-01,2024-01-07,AK,US,52.22028,-174.20611,17.07
74920599999,ATKA ALASKA,1944-02-08,1949-11-19,AK,US,52.216,-174.2,11
